n,average
75047,1000.59
75048,1000.58
75049,1000.58
75050,1000.59
75051,1000.62
75052,1000.61
75053,1000.6
75054,1000.6
75055,1000.6
75056,1000.59
75057,1000.59
75058,1000.58
75059,1000.58
75060,1000.58
75061,1000.58
75062,1000.58
75063,1000.58
75064,1000.6
75065,1000.6
75066,1000.6
75067,1000.6
75068,1000.61
75069,1000.6
75070,1000.6
75071,1000.6
75072,1000.63
75073,1000.64
75074,1000.67
75075,1000.66
75076,1000.66
75077,1000.65
75078,1000.66
75079,1000.67
75080,1000.67
75081,1000.7
75082,1000.7
75083,1000.71
75084,1000.7
75085,1000.7
75086,1000.69
75087,1000.7
75088,1000.7
75089,1000.7
75090,1000.69
75091,1000.68
75092,1000.69
75093,1000.69
75094,1000.68
75095,1000.69
75096,1000.69
75097,1000.68
75098,1000.67
75099,1000.68
75100,1000.67
75101,1000.68
75102,1000.69
75103,1000.68
75104,1000.67
75105,1000.67
75106,1000.67
75107,1000.68
75108,1000.67
75109,1000.67
75110,1000.67
75111,1000.67
75112,1000.66
75113,1000.66
75114,1000.67
75115,1000.67
75116,1000.66
75117,1000.65
75118,1000.66
75119,1000.65
75120,1000.65
75121,1000.67
75122,1000.67
75123,1000.67
75124,1000.67
75125,1000.66
75126,1000.65
75127,1000.65
75128,1000.67
75129,1000.67
75130,1000.67
75131,1000.67
75132,1000.67
75133,1000.68
75134,1000.67
75135,1000.67
75136,1000.67
75137,1000.7
75138,1000.7
75139,1000.7
75140,1000.7
75141,1000.71
75142,1000.72
75143,1000.71
75144,1000.7
75145,1000.71
75146,1000.7
75147,1000.72
75148,1000.71
75149,1000.7
75150,1000.7
75151,1000.7
75152,1000.7
75153,1000.69
75154,1000.68
75155,1000.69
75156,1000.68
75157,1000.71
75158,1000.7
75159,1000.7
75160,1000.7
75161,1000.69
75162,1000.68
75163,1000.67
75164,1000.67
75165,1000.67
75166,1000.7
75167,1000.69
75168,1000.68
75169,1000.67
75170,1000.67
75171,1000.68
75172,1000.69
75173,1000.7
75174,1000.69
75175,1000.72
75176,1000.71
75177,1000.7
75178,1000.72
75179,1000.71
75180,1000.71
75181,1000.72
75182,1000.72
75183,1000.71
75184,1000.7
75185,1000.7
75186,1000.7
75187,1000.69
75188,1000.68
75189,1000.67
75190,1000.67
75191,1000.67
75192,1000.67
75193,1000.66
75194,1000.65
75195,1000.65
75196,1000.65
75197,1000.64
75198,1000.63
75199,1000.62
75200,1000.63
75201,1000.63
75202,1000.62
75203,1000.62
75204,1000.61
75205,1000.64
75206,1000.65
75207,1000.65
75208,1000.64
75209,1000.63
75210,1000.62
75211,1000.62
75212,1000.62
75213,1000.61
75214,1000.6
75215,1000.6
75216,1000.59
75217,1000.6
75218,1000.59
75219,1000.58
75220,1000.57
75221,1000.57
75222,1000.56
75223,1000.59
75224,1000.62
75225,1000.61
75226,1000.62
75227,1000.62
75228,1000.62
75229,1000.63
75230,1000.62
75231,1000.62
75232,1000.61
75233,1000.6
75234,1000.6
75235,1000.59
75236,1000.58
75237,1000.58
75238,1000.57
75239,1000.6
75240,1000.6
75241,1000.59
75242,1000.59
75243,1000.59
75244,1000.6
75245,1000.6
75246,1000.6
75247,1000.6
75248,1000.6
75249,1000.59
75250,1000.59
75251,1000.6
75252,1000.59
75253,1000.6
75254,1000.59
75255,1000.58
75256,1000.59
75257,1000.59
75258,1000.6
75259,1000.6
75260,1000.6
75261,1000.59
75262,1000.58
75263,1000.57
75264,1000.57
75265,1000.57
75266,1000.56
75267,1000.59
75268,1000.58
75269,1000.57
75270,1000.57
75271,1000.56
75272,1000.55
75273,1000.55
75274,1000.57
75275,1000.57
75276,1000.56
75277,1000.56
75278,1000.56
75279,1000.55
75280,1000.55
75281,1000.55
75282,1000.54
75283,1000.55
75284,1000.55
75285,1000.57
75286,1000.58
75287,1000.6
75288,1000.59
75289,1000.59
75290,1000.59
75291,1000.58
75292,1000.57
75293,1000.59
75294,1000.59
75295,1000.58
75296,1000.58
75297,1000.57
75298,1000.57
75299,1000.57
75300,1000.56
75301,1000.57
75302,1000.56
75303,1000.55
75304,1000.55
75305,1000.55
75306,1000.55
75307,1000.55
75308,1000.57
75309,1000.56
75310,1000.57
75311,1000.56
75312,1000.55
75313,1000.55
75314,1000.54
75315,1000.55
75316,1000.54
75317,1000.53
75318,1000.54
75319,1000.53
75320,1000.52
75321,1000.53
75322,1000.56
75323,1000.55
75324,1000.55
75325,1000.55
75326,1000.55
75327,1000.55
75328,1000.55
75329,1000.54
75330,1000.54
75331,1000.53
75332,1000.52
75333,1000.52
75334,1000.52
75335,1000.51
75336,1000.51
75337,1000.52
75338,1000.51
75339,1000.5
75340,1000.5
75341,1000.51
75342,1000.5
75343,1000.5
75344,1000.5
75345,1000.5
75346,1000.5
75347,1000.51
75348,1000.5
75349,1000.5
75350,1000.49
75351,1000.49
75352,1000.48
75353,1000.48
75354,1000.48
75355,1000.47
75356,1000.48
75357,1000.51
75358,1000.5
75359,1000.5
75360,1000.49
75361,1000.48
75362,1000.47
75363,1000.47
75364,1000.46
75365,1000.45
75366,1000.46
75367,1000.46
75368,1000.46
75369,1000.49
75370,1000.49
75371,1000.5
75372,1000.5
75373,1000.5
75374,1000.5
75375,1000.49
75376,1000.48
75377,1000.49
75378,1000.52
75379,1000.51
75380,1000.51
75381,1000.51
75382,1000.5
75383,1000.5
75384,1000.51
75385,1000.52
75386,1000.51
75387,1000.5
75388,1000.5
75389,1000.5
75390,1000.5
75391,1000.49
75392,1000.48
75393,1000.48
75394,1000.47
75395,1000.47
75396,1000.47
75397,1000.46
75398,1000.47
75399,1000.47
75400,1000.48
75401,1000.47
75402,1000.47
75403,1000.47
75404,1000.46
75405,1000.46
75406,1000.47
75407,1000.46
75408,1000.45
75409,1000.45
75410,1000.44
75411,1000.45
75412,1000.44
75413,1000.43
75414,1000.43
75415,1000.43
75416,1000.44
75417,1000.43
75418,1000.42
75419,1000.42
75420,1000.42
75421,1000.41
75422,1000.41
75423,1000.4
75424,1000.4
75425,1000.39
75426,1000.38
75427,1000.37
75428,1000.37
75429,1000.37
75430,1000.37
75431,1000.37
75432,1000.36
75433,1000.35
75434,1000.35
75435,1000.34
75436,1000.33
75437,1000.33
75438,1000.32
75439,1000.31
75440,1000.3
75441,1000.3
75442,1000.33
75443,1000.33
75444,1000.32
75445,1000.31
75446,1000.31
75447,1000.34
75448,1000.33
75449,1000.34
75450,1000.37
75451,1000.36
75452,1000.37
75453,1000.37
75454,1000.36
75455,1000.35
75456,1000.35
75457,1000.35
75458,1000.36
75459,1000.35
75460,1000.35
75461,1000.35
75462,1000.36
75463,1000.35
75464,1000.38
75465,1000.39
75466,1000.38
75467,1000.38
75468,1000.37
75469,1000.38
75470,1000.37
75471,1000.37
75472,1000.37
75473,1000.36
75474,1000.36
75475,1000.37
75476,1000.36
75477,1000.35
75478,1000.36
75479,1000.35
75480,1000.35
75481,1000.38
75482,1000.38
75483,1000.37
75484,1000.4
75485,1000.4
75486,1000.4
75487,1000.39
75488,1000.38
75489,1000.4
75490,1000.42
75491,1000.42
75492,1000.41
75493,1000.4
75494,1000.4
75495,1000.4
75496,1000.39
75497,1000.4
75498,1000.4
75499,1000.39
75500,1000.42
75501,1000.41
75502,1000.42
75503,1000.42
75504,1000.42
75505,1000.42
75506,1000.41
75507,1000.41
75508,1000.4
75509,1000.42
75510,1000.42
75511,1000.42
75512,1000.42
75513,1000.42
75514,1000.42
75515,1000.42
75516,1000.45
75517,1000.45
75518,1000.45
75519,1000.45
75520,1000.44
75521,1000.44
75522,1000.43
75523,1000.43
75524,1000.42
75525,1000.42
75526,1000.41
75527,1000.4
75528,1000.4
75529,1000.4
75530,1000.39
75531,1000.39
75532,1000.38
75533,1000.37
75534,1000.37
75535,1000.37
75536,1000.36
75537,1000.37
75538,1000.4
75539,1000.39
75540,1000.38
75541,1000.39
75542,1000.38
75543,1000.38
75544,1000.38
75545,1000.37
75546,1000.38
75547,1000.39
75548,1000.39
75549,1000.39
75550,1000.38
75551,1000.37
75552,1000.37
75553,1000.37
75554,1000.37
75555,1000.37
75556,1000.37
75557,1000.37
75558,1000.36
75559,1000.36
75560,1000.35
75561,1000.37
75562,1000.36
75563,1000.39
75564,1000.4
75565,1000.39
75566,1000.39
75567,1000.38
75568,1000.38
75569,1000.38
75570,1000.41
75571,1000.4
75572,1000.4
75573,1000.39
75574,1000.39
75575,1000.4
75576,1000.41
75577,1000.4
75578,1000.42
75579,1000.41
75580,1000.4
75581,1000.4
75582,1000.4
75583,1000.4
75584,1000.39
75585,1000.39
75586,1000.39
75587,1000.39
75588,1000.4
75589,1000.4
75590,1000.4
75591,1000.39
75592,1000.38
75593,1000.37
75594,1000.37
75595,1000.37
75596,1000.37
75597,1000.36
75598,1000.39
75599,1000.4
75600,1000.4
75601,1000.39
75602,1000.39
75603,1000.38
75604,1000.37
75605,1000.39
75606,1000.4
75607,1000.43
75608,1000.42
75609,1000.42
75610,1000.42
75611,1000.42
75612,1000.42
75613,1000.41
75614,1000.4
75615,1000.43
75616,1000.43
75617,1000.42
75618,1000.42
75619,1000.42
75620,1000.42
75621,1000.42
75622,1000.41
75623,1000.44
75624,1000.45
75625,1000.44
75626,1000.47
75627,1000.48
75628,1000.49
75629,1000.49
75630,1000.48
75631,1000.47
75632,1000.47
75633,1000.47
75634,1000.46
75635,1000.47
75636,1000.47
75637,1000.47
75638,1000.47
75639,1000.47
75640,1000.47
75641,1000.48
75642,1000.49
75643,1000.48
75644,1000.47
75645,1000.47
75646,1000.47
75647,1000.46
75648,1000.46
75649,1000.46
75650,1000.45
75651,1000.45
75652,1000.44
75653,1000.44
75654,1000.45
75655,1000.45
75656,1000.45
75657,1000.45
75658,1000.44
75659,1000.44
75660,1000.43
75661,1000.42
75662,1000.42
75663,1000.42
75664,1000.42
75665,1000.42
75666,1000.41
75667,1000.41
75668,1000.4
75669,1000.39
75670,1000.39
75671,1000.38
75672,1000.38
75673,1000.37
75674,1000.4
75675,1000.39
75676,1000.42
75677,1000.42
75678,1000.41
75679,1000.4
75680,1000.4
75681,1000.42
75682,1000.43
75683,1000.42
75684,1000.42
75685,1000.42
75686,1000.41
75687,1000.4
75688,1000.4
75689,1000.4
75690,1000.43
75691,1000.42
75692,1000.42
75693,1000.41
75694,1000.4
75695,1000.4
75696,1000.42
75697,1000.41
75698,1000.4
75699,1000.4
75700,1000.41
75701,1000.4
75702,1000.42
75703,1000.42
75704,1000.41
75705,1000.4
75706,1000.39
75707,1000.39
75708,1000.38
75709,1000.37
75710,1000.37
75711,1000.38
75712,1000.37
75713,1000.37
75714,1000.37
75715,1000.37
75716,1000.37
75717,1000.36
75718,1000.36
75719,1000.35
75720,1000.36
75721,1000.36
75722,1000.36
75723,1000.37
75724,1000.39
75725,1000.39
75726,1000.39
75727,1000.42
75728,1000.41
75729,1000.42
75730,1000.42
75731,1000.41
75732,1000.4
75733,1000.4
75734,1000.41
75735,1000.4
75736,1000.39
75737,1000.39
75738,1000.38
75739,1000.37
75740,1000.37
75741,1000.37
75742,1000.37
75743,1000.37
75744,1000.36
75745,1000.36
75746,1000.35
75747,1000.35
75748,1000.35
75749,1000.36
75750,1000.35
75751,1000.36
75752,1000.35
75753,1000.35
75754,1000.37
75755,1000.38
75756,1000.38
75757,1000.37
75758,1000.37
75759,1000.38
75760,1000.39
75761,1000.4
75762,1000.43
75763,1000.42
75764,1000.45
75765,1000.44
75766,1000.44
75767,1000.45
75768,1000.45
75769,1000.45
75770,1000.44
75771,1000.47
75772,1000.46
75773,1000.46
75774,1000.45
75775,1000.45
75776,1000.46
75777,1000.46
75778,1000.47
75779,1000.47
75780,1000.48
75781,1000.47
75782,1000.49
75783,1000.48
75784,1000.47
75785,1000.47
75786,1000.46
75787,1000.46
75788,1000.46
75789,1000.45
75790,1000.44
75791,1000.44
75792,1000.44
75793,1000.44
75794,1000.44
75795,1000.46
75796,1000.47
75797,1000.46
75798,1000.47
75799,1000.5
75800,1000.5
75801,1000.5
75802,1000.5
75803,1000.49
75804,1000.5
75805,1000.49
75806,1000.52
75807,1000.52
75808,1000.52
75809,1000.51
75810,1000.51
75811,1000.5
75812,1000.49
75813,1000.49
75814,1000.48
75815,1000.47
75816,1000.46
75817,1000.46
75818,1000.46
75819,1000.47
75820,1000.46
75821,1000.46
75822,1000.46
75823,1000.46
75824,1000.47
75825,1000.46
75826,1000.47
75827,1000.46
75828,1000.46
75829,1000.45
75830,1000.44
75831,1000.44
75832,1000.44
75833,1000.44
75834,1000.44
75835,1000.43
75836,1000.44
75837,1000.45
75838,1000.44
75839,1000.44
75840,1000.44
75841,1000.44
75842,1000.44
75843,1000.43
75844,1000.42
75845,1000.41
75846,1000.41
75847,1000.4
75848,1000.39
75849,1000.39
75850,1000.38
75851,1000.38
75852,1000.38
75853,1000.39
75854,1000.42
75855,1000.41
75856,1000.41
75857,1000.4
75858,1000.39
75859,1000.39
75860,1000.38
75861,1000.38
75862,1000.37
75863,1000.37
75864,1000.37
75865,1000.37
75866,1000.36
75867,1000.35
75868,1000.34
75869,1000.34
75870,1000.33
75871,1000.32
75872,1000.32
75873,1000.32
75874,1000.32
75875,1000.31
75876,1000.3
75877,1000.3
75878,1000.3
75879,1000.3
75880,1000.3
75881,1000.29
75882,1000.28
75883,1000.27
75884,1000.28
75885,1000.28
75886,1000.27
75887,1000.28
75888,1000.27
75889,1000.27
75890,1000.29
75891,1000.29
75892,1000.29
75893,1000.28
75894,1000.27
75895,1000.27
75896,1000.28
75897,1000.31
75898,1000.31
75899,1000.34
75900,1000.37
75901,1000.36
75902,1000.35
75903,1000.34
75904,1000.37
75905,1000.37
75906,1000.37
75907,1000.37
75908,1000.4
75909,1000.39
75910,1000.41
75911,1000.4
75912,1000.4
75913,1000.39
75914,1000.39
75915,1000.39
75916,1000.38
75917,1000.37
75918,1000.37
75919,1000.37
75920,1000.37
75921,1000.4
75922,1000.4
75923,1000.41
75924,1000.4
75925,1000.39
75926,1000.39
75927,1000.39
75928,1000.39
75929,1000.39
75930,1000.39
75931,1000.39
75932,1000.39
75933,1000.39
75934,1000.38
75935,1000.37
75936,1000.37
75937,1000.37
75938,1000.38
75939,1000.39
75940,1000.39
75941,1000.39
75942,1000.39
75943,1000.39
75944,1000.4
75945,1000.39
75946,1000.39
75947,1000.39
75948,1000.38
75949,1000.37
75950,1000.39
75951,1000.39
75952,1000.39
75953,1000.38
75954,1000.37
75955,1000.37
75956,1000.37
75957,1000.36
75958,1000.36
75959,1000.36
75960,1000.36
75961,1000.35
75962,1000.34
75963,1000.34
75964,1000.34
75965,1000.33
75966,1000.34
75967,1000.33
75968,1000.33
75969,1000.32
75970,1000.32
75971,1000.35
75972,1000.38
75973,1000.37
75974,1000.37
75975,1000.37
75976,1000.38
75977,1000.37
75978,1000.37
75979,1000.38
75980,1000.38
75981,1000.38
75982,1000.37
75983,1000.37
75984,1000.36
75985,1000.35
75986,1000.34
75987,1000.35
75988,1000.34
75989,1000.34
75990,1000.34
75991,1000.34
75992,1000.33
75993,1000.33
75994,1000.36
75995,1000.36
75996,1000.36
75997,1000.36
75998,1000.36
75999,1000.35
76000,1000.34
76001,1000.34
76002,1000.35
76003,1000.34
76004,1000.34
76005,1000.35
76006,1000.35
76007,1000.34
76008,1000.34
76009,1000.34
76010,1000.33
76011,1000.34
76012,1000.34
76013,1000.34
76014,1000.33
76015,1000.32
76016,1000.34
76017,1000.34
76018,1000.34
76019,1000.33
76020,1000.32
76021,1000.32
76022,1000.31
76023,1000.32
76024,1000.32
76025,1000.33
76026,1000.33
76027,1000.33
76028,1000.32
76029,1000.32
76030,1000.32
76031,1000.32
76032,1000.35
76033,1000.36
76034,1000.35
76035,1000.34
76036,1000.34
76037,1000.33
76038,1000.32
76039,1000.32
76040,1000.32
76041,1000.32
76042,1000.32
76043,1000.34
76044,1000.34
76045,1000.36
76046,1000.38
76047,1000.39
76048,1000.39
76049,1000.39
76050,1000.39
76051,1000.38
76052,1000.37
76053,1000.38
76054,1000.37
76055,1000.37
76056,1000.37
76057,1000.39
76058,1000.38
76059,1000.37
76060,1000.37
76061,1000.37
76062,1000.36
76063,1000.37
76064,1000.36
76065,1000.36
76066,1000.36
76067,1000.36
76068,1000.35
76069,1000.34
76070,1000.35
76071,1000.35
76072,1000.36
76073,1000.39
76074,1000.39
76075,1000.39
76076,1000.38
76077,1000.37
76078,1000.39
76079,1000.38
76080,1000.37
76081,1000.37
76082,1000.37
76083,1000.36
76084,1000.36
76085,1000.35
76086,1000.34
76087,1000.34
76088,1000.33
76089,1000.32
76090,1000.32
76091,1000.32
76092,1000.35
76093,1000.34
76094,1000.34
76095,1000.34
76096,1000.35
76097,1000.34
76098,1000.34
76099,1000.33
76100,1000.32
76101,1000.33
76102,1000.36
76103,1000.35
76104,1000.34
76105,1000.34
76106,1000.37
76107,1000.36
76108,1000.36
76109,1000.36
76110,1000.36
76111,1000.36
76112,1000.36
76113,1000.37
76114,1000.39
76115,1000.39
76116,1000.39
76117,1000.38
76118,1000.39
76119,1000.38
76120,1000.38
76121,1000.38
76122,1000.38
76123,1000.37
76124,1000.36
76125,1000.36
76126,1000.39
76127,1000.39
76128,1000.38
76129,1000.38
76130,1000.38
76131,1000.37
76132,1000.36
76133,1000.36
76134,1000.36
76135,1000.38
76136,1000.37
76137,1000.37
76138,1000.36
76139,1000.36
76140,1000.36
76141,1000.35
76142,1000.34
76143,1000.34
76144,1000.34
76145,1000.34
76146,1000.34
76147,1000.33
76148,1000.32
76149,1000.32
76150,1000.31
76151,1000.34
76152,1000.33
76153,1000.32
76154,1000.34
76155,1000.34
76156,1000.34
76157,1000.33
76158,1000.34
76159,1000.34
76160,1000.33
76161,1000.32
76162,1000.32
76163,1000.32
76164,1000.33
76165,1000.33
76166,1000.34
76167,1000.33
76168,1000.33
76169,1000.33
76170,1000.32
76171,1000.34
76172,1000.33
76173,1000.32
76174,1000.32
76175,1000.32
76176,1000.31
76177,1000.3
76178,1000.3
76179,1000.31
76180,1000.3
76181,1000.31
76182,1000.3
76183,1000.31
76184,1000.3
76185,1000.29
76186,1000.29
76187,1000.28
76188,1000.27
76189,1000.27
76190,1000.27
76191,1000.26
76192,1000.27
76193,1000.27
76194,1000.28
76195,1000.27
76196,1000.27
76197,1000.27
76198,1000.29
76199,1000.28
76200,1000.28
76201,1000.31
76202,1000.3
76203,1000.29
76204,1000.29
76205,1000.31
76206,1000.31
76207,1000.31
76208,1000.34
76209,1000.33
76210,1000.32
76211,1000.32
76212,1000.31
76213,1000.31
76214,1000.31
76215,1000.3
76216,1000.3
76217,1000.31
76218,1000.32
76219,1000.32
76220,1000.31
76221,1000.31
76222,1000.3
76223,1000.3
76224,1000.3
76225,1000.29
76226,1000.29
76227,1000.28
76228,1000.27
76229,1000.29
76230,1000.29
76231,1000.28
76232,1000.27
76233,1000.3
76234,1000.29
76235,1000.31
76236,1000.3
76237,1000.29
76238,1000.29
76239,1000.28
76240,1000.27
76241,1000.27
76242,1000.29
76243,1000.29
76244,1000.3
76245,1000.29
76246,1000.3
76247,1000.29
76248,1000.29
76249,1000.28
76250,1000.27
76251,1000.27
76252,1000.27
76253,1000.27
76254,1000.27
76255,1000.27
76256,1000.26
76257,1000.27
76258,1000.27
76259,1000.27
76260,1000.26
76261,1000.27
76262,1000.27
76263,1000.26
76264,1000.25
76265,1000.25
76266,1000.24
76267,1000.24
76268,1000.27
76269,1000.27
76270,1000.27
76271,1000.26
76272,1000.26
76273,1000.25
76274,1000.24
76275,1000.24
76276,1000.23
76277,1000.23
76278,1000.24
76279,1000.23
76280,1000.22
76281,1000.22
76282,1000.25
76283,1000.24
76284,1000.25
76285,1000.28
76286,1000.27
76287,1000.29
76288,1000.28
76289,1000.28
76290,1000.28
76291,1000.31
76292,1000.3
76293,1000.29
76294,1000.31
76295,1000.3
76296,1000.29
76297,1000.29
76298,1000.31
76299,1000.31
76300,1000.32
76301,1000.31
76302,1000.31
76303,1000.3
76304,1000.29
76305,1000.29
76306,1000.29
76307,1000.28
76308,1000.27
76309,1000.27
76310,1000.26
76311,1000.25
76312,1000.25
76313,1000.24
76314,1000.24
76315,1000.24
76316,1000.23
76317,1000.24
76318,1000.23
76319,1000.23
76320,1000.23
76321,1000.22
76322,1000.22
76323,1000.21
76324,1000.22
76325,1000.21
76326,1000.22
76327,1000.22
76328,1000.23
76329,1000.24
76330,1000.25
76331,1000.27
76332,1000.28
76333,1000.27
76334,1000.27
76335,1000.27
76336,1000.27
76337,1000.27
76338,1000.26
76339,1000.27
76340,1000.27
76341,1000.27
76342,1000.27
76343,1000.27
76344,1000.27
76345,1000.27
76346,1000.27
76347,1000.26
76348,1000.29
76349,1000.29
76350,1000.29
76351,1000.32
76352,1000.33
76353,1000.33
76354,1000.32
76355,1000.34
76356,1000.33
76357,1000.32
76358,1000.31
76359,1000.31
76360,1000.3
76361,1000.3
76362,1000.3
76363,1000.3
76364,1000.31
76365,1000.3
76366,1000.31
76367,1000.34
76368,1000.33
76369,1000.33
76370,1000.33
76371,1000.33
76372,1000.34
76373,1000.35
76374,1000.34
76375,1000.36
76376,1000.35
76377,1000.34
76378,1000.34
76379,1000.33
76380,1000.34
76381,1000.34
76382,1000.34
76383,1000.34
76384,1000.33
76385,1000.32
76386,1000.35
76387,1000.34
76388,1000.34
76389,1000.34
76390,1000.34
76391,1000.34
76392,1000.33
76393,1000.32
76394,1000.31
76395,1000.31
76396,1000.3
76397,1000.29
76398,1000.29
76399,1000.28
76400,1000.27
76401,1000.27
76402,1000.27
76403,1000.27
76404,1000.28
76405,1000.27
76406,1000.3
76407,1000.29
76408,1000.29
76409,1000.3
76410,1000.33
76411,1000.33
76412,1000.32
76413,1000.32
76414,1000.31
76415,1000.31
76416,1000.31
76417,1000.3
76418,1000.3
76419,1000.3
76420,1000.29
76421,1000.29
76422,1000.28
76423,1000.28
76424,1000.27
76425,1000.27
76426,1000.27
76427,1000.27
76428,1000.26
76429,1000.27
76430,1000.26
76431,1000.26
76432,1000.25
76433,1000.24
76434,1000.25
76435,1000.25
76436,1000.25
76437,1000.27
76438,1000.27
76439,1000.27
76440,1000.26
76441,1000.25
76442,1000.26
76443,1000.25
76444,1000.24
76445,1000.24
76446,1000.24
76447,1000.23
76448,1000.22
76449,1000.22
76450,1000.21
76451,1000.2
76452,1000.2
76453,1000.2
76454,1000.21
76455,1000.21
76456,1000.22
76457,1000.22
76458,1000.22
76459,1000.22
76460,1000.22
76461,1000.21
76462,1000.2
76463,1000.2
76464,1000.2
76465,1000.21
76466,1000.2
76467,1000.2
76468,1000.2
76469,1000.2
76470,1000.2
76471,1000.2
76472,1000.21
76473,1000.2
76474,1000.2
76475,1000.19
76476,1000.19
76477,1000.2
76478,1000.22
76479,1000.22
76480,1000.22
76481,1000.22
76482,1000.22
76483,1000.21
76484,1000.24
76485,1000.24
76486,1000.24
76487,1000.26
76488,1000.26
76489,1000.25
76490,1000.24
76491,1000.24
76492,1000.24
76493,1000.23
76494,1000.23
76495,1000.22
76496,1000.25
76497,1000.24
76498,1000.26
76499,1000.25
76500,1000.24
76501,1000.24
76502,1000.24
76503,1000.23
76504,1000.24
76505,1000.26
76506,1000.26
76507,1000.27
76508,1000.26
76509,1000.26
76510,1000.25
76511,1000.24
76512,1000.24
76513,1000.24
76514,1000.24
76515,1000.24
76516,1000.24
76517,1000.24
76518,1000.24
76519,1000.26
76520,1000.25
76521,1000.24
76522,1000.24
76523,1000.23
76524,1000.22
76525,1000.22
76526,1000.21
76527,1000.2
76528,1000.2
76529,1000.19
76530,1000.2
76531,1000.23
76532,1000.22
76533,1000.23
76534,1000.22
76535,1000.23
76536,1000.22
76537,1000.25
76538,1000.24
76539,1000.24
76540,1000.23
76541,1000.22
76542,1000.23
76543,1000.22
76544,1000.23
76545,1000.22
76546,1000.22
76547,1000.22
76548,1000.23
76549,1000.24
76550,1000.24
76551,1000.24
76552,1000.23
76553,1000.23
76554,1000.22
76555,1000.23
76556,1000.22
76557,1000.22
76558,1000.22
76559,1000.21
76560,1000.2
76561,1000.23
76562,1000.22
76563,1000.22
76564,1000.21
76565,1000.2
76566,1000.23
76567,1000.22
76568,1000.24
76569,1000.24
76570,1000.23
76571,1000.23
76572,1000.23
76573,1000.22
76574,1000.22
76575,1000.22
76576,1000.22
76577,1000.24
76578,1000.25
76579,1000.25
76580,1000.24
76581,1000.26
76582,1000.25
76583,1000.26
76584,1000.27
76585,1000.26
76586,1000.28
76587,1000.27
76588,1000.27
76589,1000.26
76590,1000.26
76591,1000.29
76592,1000.29
76593,1000.29
76594,1000.28
76595,1000.28
76596,1000.27
76597,1000.27
76598,1000.3
76599,1000.3
76600,1000.3
76601,1000.3
76602,1000.29
76603,1000.29
76604,1000.29
76605,1000.29
76606,1000.29
76607,1000.28
76608,1000.27
76609,1000.26
76610,1000.26
76611,1000.25
76612,1000.24
76613,1000.24
76614,1000.24
76615,1000.24
76616,1000.23
76617,1000.22
76618,1000.23
76619,1000.26
76620,1000.25
76621,1000.26
76622,1000.26
76623,1000.25
76624,1000.24
76625,1000.26
76626,1000.25
76627,1000.25
76628,1000.24
76629,1000.24
76630,1000.23
76631,1000.24
76632,1000.24
76633,1000.24
76634,1000.24
76635,1000.26
76636,1000.25
76637,1000.24
76638,1000.24
76639,1000.24
76640,1000.23
76641,1000.24
76642,1000.24
76643,1000.23
76644,1000.23
76645,1000.22
76646,1000.22
76647,1000.21
76648,1000.21
76649,1000.21
76650,1000.22
76651,1000.22
76652,1000.21
76653,1000.2
76654,1000.19
76655,1000.19
76656,1000.19
76657,1000.19
76658,1000.19
76659,1000.18
76660,1000.21
76661,1000.24
76662,1000.25
76663,1000.28
76664,1000.27
76665,1000.26
76666,1000.27
76667,1000.27
76668,1000.27
76669,1000.26
76670,1000.26
76671,1000.25
76672,1000.24
76673,1000.24
76674,1000.24
76675,1000.24
76676,1000.24
76677,1000.24
76678,1000.24
76679,1000.24
76680,1000.24
76681,1000.24
76682,1000.23
76683,1000.23
76684,1000.26
76685,1000.25
76686,1000.25
76687,1000.24
76688,1000.24
76689,1000.24
76690,1000.24
76691,1000.24
76692,1000.25
76693,1000.26
76694,1000.25
76695,1000.25
76696,1000.24
76697,1000.24
76698,1000.24
76699,1000.23
76700,1000.22
76701,1000.22
76702,1000.23
76703,1000.22
76704,1000.25
76705,1000.25
76706,1000.24
76707,1000.24
76708,1000.23
76709,1000.23
76710,1000.22
76711,1000.22
76712,1000.21
76713,1000.2
76714,1000.19
76715,1000.19
76716,1000.19
76717,1000.18
76718,1000.18
76719,1000.18
76720,1000.17
76721,1000.17
76722,1000.16
76723,1000.16
76724,1000.17
76725,1000.17
76726,1000.16
76727,1000.15
76728,1000.16
76729,1000.15
76730,1000.15
76731,1000.15
76732,1000.15
76733,1000.15
76734,1000.14
76735,1000.14
76736,1000.14
76737,1000.14
76738,1000.13
76739,1000.14
76740,1000.15
76741,1000.15
76742,1000.14
76743,1000.13
76744,1000.13
76745,1000.13
76746,1000.12
76747,1000.11
76748,1000.11
76749,1000.1
76750,1000.1
76751,1000.11
76752,1000.1
76753,1000.12
76754,1000.12
76755,1000.13
76756,1000.12
76757,1000.12
76758,1000.12
76759,1000.11
76760,1000.13
76761,1000.13
76762,1000.15
76763,1000.15
76764,1000.17
76765,1000.17
76766,1000.16
76767,1000.19
76768,1000.19
76769,1000.19
76770,1000.19
76771,1000.19
76772,1000.19
76773,1000.19
76774,1000.18
76775,1000.17
76776,1000.17
76777,1000.18
76778,1000.17
76779,1000.18
76780,1000.21
76781,1000.24
76782,1000.23
76783,1000.24
76784,1000.24
76785,1000.23
76786,1000.22
76787,1000.22
76788,1000.22
76789,1000.22
76790,1000.22
76791,1000.21
76792,1000.22
76793,1000.21
76794,1000.2
76795,1000.2
